TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT2G46720	0.003189	0.974385	0.995439	2.257570	2.254381	5	5
AT4G26850	0.005809	0.974389	0.995439	7.967290	7.961481	5	5
AT2G27370	-0.005028	0.974627	0.995604	2.701093	2.706120	5	5
AT2G26160	0.003887	0.974652	0.995604	1.946255	1.942369	5	5
AT1G63820	-0.002927	0.974703	0.995604	2.854801	2.857728	5	5
AT2G05320	0.004853	0.974735	0.995604	3.118498	3.113645	5	5
AT5G58770	0.004259	0.974822	0.995611	2.380027	2.375768	5	5
AT3G08880	0.003964	0.974859	0.995611	2.249700	2.245737	5	5
AT2G12170	-0.001565	0.974882	0.995611	1.755377	1.756942	5	5
AT3G27930	0.003290	0.975049	0.995667	4.143841	4.140551	5	5
AT3G01820	0.005783	0.975094	0.995667	6.253316	6.247533	5	5
AT5G15020	0.005236	0.975097	0.995667	4.244521	4.239285	5	5
AT3G53680	0.005889	0.975122	0.995667	3.272941	3.267053	5	5
AT1G34500	-0.003154	0.975292	0.995727	2.033064	2.036218	5	5
AT3G57440	0.004705	0.975295	0.995727	2.353806	2.349101	5	5
AT1G28010	0.002406	0.975319	0.995727	2.015860	2.013454	5	5
AT2G45840	0.004466	0.975463	0.995797	2.508752	2.504286	5	5
AT2G15610	-0.004549	0.975514	0.995797	2.066386	2.070935	5	5
AT4G11840	-0.003660	0.975526	0.995797	3.853055	3.856715	5	5
AT4G24800	0.004471	0.975734	0.995912	5.815676	5.811205	5	5
AT1G18210	-0.003458	0.975770	0.995912	9.066163	9.069620	5	5
AT5G61140	-0.003211	0.975778	0.995912	5.852254	5.855464	5	5
AT4G15330	0.004584	0.975876	0.995965	2.154893	2.150309	5	5
AT5G54680	0.003839	0.976012	0.996036	8.142831	8.138992	5	5
AT1G50920	0.002242	0.976039	0.996036	8.038018	8.035776	5	5
AT1G33640	-0.001896	0.976154	0.996106	1.923017	1.924913	5	5
AT2G30690	0.004995	0.976233	0.996140	2.319860	2.314866	5	5
AT1G12160	-0.007838	0.976308	0.996170	4.240151	4.247989	5	5
AT3G23730	0.010160	0.976438	0.996231	6.157916	6.147755	5	5
AT5G47460	-0.004617	0.976462	0.996231	2.653982	2.658599	5	5
AT5G62980	-0.004414	0.976594	0.996275	6.863671	6.868085	5	5
AT4G38430	-0.002538	0.976637	0.996275	7.687570	7.690107	5	5
AT3G18120	0.002394	0.976761	0.996275	2.340338	2.337944	5	5
AT3G22780	0.004991	0.976769	0.996275	6.097643	6.092652	5	5
AT1G20070	-0.008140	0.976906	0.996275	3.072004	3.080145	5	5
AT5G40550	0.006305	0.976988	0.996275	3.436430	3.430125	5	5
AT1G21520	-0.006379	0.977096	0.996275	3.295495	3.301873	5	5
AT1G04030	-0.005913	0.977131	0.996275	3.534456	3.540369	5	5
AT1G18050	0.003516	0.977156	0.996275	2.168325	2.164809	5	5
AT5G25290	0.001456	0.977163	0.996275	1.953713	1.952257	5	5
AT5G60980	0.003063	0.977212	0.996275	6.008358	6.005296	5	5
AT1G07570	-0.008345	0.977220	0.996275	4.639375	4.647720	5	5
AT5G32590	0.005227	0.977236	0.996275	2.013118	2.007891	5	5
AT2G22920	-0.005511	0.977245	0.996275	5.759632	5.765142	5	5
AT3G09880	0.003289	0.977347	0.996332	4.522284	4.518994	5	5
AT2G21320	-0.005936	0.977426	0.996360	4.685771	4.691707	5	5
AT2G37720	-0.003386	0.977535	0.996360	2.042604	2.045990	5	5
AT1G35230	-0.007393	0.977657	0.996360	3.594857	3.602250	5	5
AT4G36970	-0.005249	0.977659	0.996360	4.479969	4.485218	5	5
AT1G79840	0.002745	0.977669	0.996360	2.234312	2.231567	5	5
AT3G52870	-0.004539	0.977731	0.996360	5.358194	5.362733	5	5
AT3G17020	0.002096	0.977784	0.996360	10.532288	10.530193	5	5
AT5G37930	0.003621	0.977813	0.996360	6.091743	6.088122	5	5
AT5G16200	-0.007390	0.977895	0.996360	6.392814	6.400204	5	5
ATMG00730	0.008829	0.977987	0.996360	2.794148	2.785318	5	5
AT5G52570	0.004182	0.978150	0.996360	2.710293	2.706111	5	5
AT4G00430	-0.003091	0.978196	0.996360	9.381592	9.384683	5	5
AT5G10220	-0.001426	0.978204	0.996360	2.041368	2.042794	5	5
AT5G43320	0.003733	0.978209	0.996360	7.722157	7.718424	5	5
ATMG00600	-0.002009	0.978218	0.996360	1.780290	1.782300	5	5
AT5G20270	0.006957	0.978234	0.996360	3.761547	3.754589	5	5
AT2G38250	0.002560	0.978273	0.996360	2.681539	2.678980	5	5
AT1G22130	0.003347	0.978306	0.996360	1.904663	1.901316	5	5
AT5G51270	0.001825	0.978310	0.996360	2.566917	2.565091	5	5
AT5G51430	0.002464	0.978446	0.996360	7.365795	7.363331	5	5
AT5G53220	0.003083	0.978545	0.996360	2.901196	2.898113	5	5
AT4G10320	0.003122	0.978635	0.996360	8.754356	8.751234	5	5
AT1G64490	0.005735	0.978662	0.996360	5.924642	5.918907	5	5
AT1G03130	0.005818	0.978744	0.996360	7.811442	7.805624	5	5
AT2G18030	0.004635	0.978754	0.996360	6.720548	6.715913	5	5
AT3G17280	-0.003916	0.978798	0.996360	2.526238	2.530154	5	5
AT2G36700	0.002095	0.978816	0.996360	2.027291	2.025197	5	5
AT5G66440	0.005599	0.978878	0.996360	6.250701	6.245102	5	5
AT5G44440	-0.003724	0.978883	0.996360	2.065261	2.068985	5	5
AT1G71440	0.003186	0.978973	0.996360	4.680673	4.677486	5	5
AT4G02400	-0.002776	0.978976	0.996360	5.875741	5.878517	5	5
AT3G18630	0.004963	0.979036	0.996360	3.914362	3.909399	5	5
AT4G28750	0.002692	0.979049	0.996360	10.350547	10.347856	5	5
AT5G63690	-0.005025	0.979064	0.996360	4.159448	4.164472	5	5
AT1G68820	-0.002947	0.979145	0.996360	5.123207	5.126154	5	5
AT2G21690	-0.001593	0.979165	0.996360	1.817601	1.819193	5	5
AT1G07500	-0.005287	0.979205	0.996360	3.046183	3.051470	5	5
AT3G58840	0.004018	0.979375	0.996360	3.786364	3.782346	5	5
AT5G19630	-0.003249	0.979405	0.996360	6.275255	6.278504	5	5
AT4G08780	-0.007792	0.979416	0.996360	3.286696	3.294488	5	5
AT5G16040	-0.002799	0.979462	0.996360	6.255194	6.257993	5	5
AT2G38050	0.002994	0.979468	0.996360	5.990789	5.987795	5	5
AT1G22800	0.002629	0.979485	0.996360	5.676587	5.673957	5	5
AT5G03610	-0.007001	0.979516	0.996360	6.897191	6.904191	5	5
AT4G11240	-0.003149	0.979524	0.996360	6.813933	6.817082	5	5
AT3G11860	-0.003036	0.979556	0.996360	2.460723	2.463759	5	5
AT2G02300	-0.003200	0.979558	0.996360	1.768925	1.772124	5	5
AT5G01810	-0.004289	0.979615	0.996360	5.960461	5.964750	5	5
AT1G61920	-0.002690	0.979667	0.996360	4.418303	4.420993	5	5
AT3G54870	-0.002849	0.979732	0.996360	2.497930	2.500779	5	5
AT1G59960	0.002361	0.979818	0.996360	8.604000	8.601639	5	5
AT5G43370	0.005957	0.979843	0.996360	2.785962	2.780006	5	5
AT1G23810	-0.001708	0.979887	0.996360	1.896548	1.898255	5	5
AT1G60440	0.002688	0.979896	0.996360	6.297287	6.294600	5	5
AT4G31610	0.002355	0.979921	0.996360	2.010793	2.008438	5	5
AT1G73100	0.003737	0.980041	0.996395	5.047180	5.043443	5	5
AT5G38120	-0.002365	0.980062	0.996395	2.501034	2.503399	5	5
AT5G01920	0.003071	0.980188	0.996395	5.849719	5.846649	5	5
AT1G31280	-0.004542	0.980247	0.996395	4.198679	4.203222	5	5
AT4G13510	-0.006690	0.980293	0.996395	3.612882	3.619572	5	5
AT4G32800	-0.008638	0.980341	0.996395	6.889462	6.898100	5	5
AT3G30300	-0.003544	0.980350	0.996395	6.025096	6.028640	5	5
AT3G22150	-0.002388	0.980373	0.996395	2.440986	2.443374	5	5
AT3G16440	0.003196	0.980427	0.996395	2.351008	2.347812	5	5
AT5G51410	0.004421	0.980563	0.996395	6.075978	6.071557	5	5
AT2G02050	-0.004005	0.980584	0.996395	9.203211	9.207216	5	5
AT2G24130	0.002213	0.980665	0.996395	2.222359	2.220147	5	5
AT3G25020	-0.005652	0.980680	0.996395	2.839106	2.844758	5	5
AT3G17030	0.002839	0.980741	0.996395	3.834732	3.831893	5	5
AT1G60985	-0.003091	0.980754	0.996395	1.902847	1.905938	5	5
AT2G27320	-0.002643	0.980777	0.996395	2.503143	2.505786	5	5
AT1G70410	0.004981	0.980790	0.996395	8.081162	8.076180	5	5
AT1G34140	-0.003228	0.980935	0.996491	1.849717	1.852946	5	5
AT3G25970	-0.002488	0.980977	0.996491	3.272731	3.275219	5	5
AT1G65350	-0.002392	0.981110	0.996554	1.925592	1.927984	5	5
AT4G19110	-0.003143	0.981131	0.996554	6.683013	6.686156	5	5
AT3G51730	-0.004992	0.981264	0.996641	6.624129	6.629121	5	5
AT4G00990	0.002241	0.981332	0.996664	5.252342	5.250101	5	5
AT5G53510	0.002576	0.981383	0.996668	2.222204	2.219628	5	5
AT3G05210	-0.004331	0.981454	0.996694	5.437998	5.442329	5	5
AT4G18050	-0.003742	0.981653	0.996849	6.688470	6.692213	5	5
AT5G38670	-0.002372	0.981753	0.996903	2.196030	2.198402	5	5
AT3G54590	0.004275	0.981802	0.996904	3.171312	3.167037	5	5
AT5G15490	-0.004941	0.981897	0.996904	8.774561	8.779502	5	5
AT1G51915	-0.001952	0.981975	0.996904	1.895148	1.897099	5	5
AT3G07570	-0.002187	0.982002	0.996904	6.837677	6.839864	5	5
AT5G56800	0.002565	0.982052	0.996904	1.929384	1.926818	5	5
AT5G25540	0.002257	0.982097	0.996904	7.999024	7.996767	5	5
AT2G28290	-0.001988	0.982184	0.996904	6.969650	6.971637	5	5
AT1G45180	-0.003088	0.982262	0.996904	3.647474	3.650562	5	5
AT3G19490	0.003381	0.982299	0.996904	6.691100	6.687719	5	5
AT3G06360	0.003507	0.982303	0.996904	4.891512	4.888005	5	5
AT2G01090	0.001965	0.982401	0.996904	7.508080	7.506114	5	5
AT5G52490	-0.001687	0.982405	0.996904	2.016164	2.017851	5	5
AT1G23510	-0.002183	0.982420	0.996904	1.867200	1.869384	5	5
AT4G40045	0.002298	0.982480	0.996904	5.128437	5.126139	5	5
AT5G51290	0.002131	0.982561	0.996904	2.619989	2.617858	5	5
AT4G22010	-0.004016	0.982567	0.996904	7.029564	7.033581	5	5
AT5G54070	-0.001807	0.982569	0.996904	1.902447	1.904254	5	5
AT3G29720	-0.002615	0.982609	0.996904	2.344251	2.346866	5	5
AT2G19190	-0.003242	0.982634	0.996904	2.874550	2.877792	5	5
AT3G43500	-0.003315	0.982843	0.996989	2.039997	2.043313	5	5
AT5G21130	0.002450	0.982856	0.996989	1.982886	1.980436	5	5
AT1G70370	-0.002861	0.982982	0.997069	10.354270	10.357131	5	5
AT2G07290	0.001630	0.983125	0.997167	2.117326	2.115696	5	5
AT4G38410	-0.002413	0.983308	0.997211	2.305099	2.307512	5	5
AT4G31000	0.002322	0.983373	0.997211	5.804711	5.802389	5	5
AT1G18500	0.003543	0.983382	0.997211	5.658076	5.654532	5	5
AT1G08900	-0.003366	0.983397	0.997211	2.939223	2.942590	5	5
AT3G12240	0.001525	0.983400	0.997211	1.746984	1.745459	5	5
AT5G10030	-0.004597	0.983545	0.997290	5.991850	5.996447	5	5
AT3G18520	0.002125	0.983643	0.997290	5.591489	5.589364	5	5
AT2G26900	-0.002154	0.983716	0.997290	8.022302	8.024456	5	5
AT2G32620	-0.002769	0.983730	0.997290	2.161753	2.164522	5	5
AT4G39300	0.001676	0.983778	0.997290	6.474592	6.472916	5	5
AT1G49570	-0.001813	0.983803	0.997290	2.186490	2.188304	5	5
AT5G10250	-0.001888	0.983879	0.997321	1.991028	1.992915	5	5
AT5G64160	0.002423	0.983952	0.997347	6.404420	6.401997	5	5
AT3G07510	-0.002354	0.984010	0.997360	6.154359	6.156713	5	5
ATMG01370	-0.005298	0.984140	0.997401	6.739315	6.744613	5	5
AT3G45390	0.001680	0.984169	0.997401	2.065348	2.063667	5	5
AT4G39500	0.001504	0.984190	0.997401	1.888396	1.886892	5	5
AT1G51300	-0.002789	0.984276	0.997416	2.343571	2.346360	5	5
AT1G52640	-0.001745	0.984329	0.997416	2.101284	2.103028	5	5
AT4G14000	0.002188	0.984343	0.997416	6.047340	6.045152	5	5
AT3G57160	0.002660	0.984392	0.997417	4.624210	4.621550	5	5
AT3G62370	-0.002407	0.984438	0.997417	6.259517	6.261924	5	5
AT4G05030	0.001516	0.984598	0.997497	2.122341	2.120824	5	5
AT2G06005	-0.004165	0.984610	0.997497	3.735141	3.739307	5	5
AT5G61890	-0.002366	0.984722	0.997564	2.756069	2.758435	5	5
AT5G09390	0.001869	0.984832	0.997574	6.065480	6.063611	5	5
AT3G29380	-0.001717	0.984879	0.997574	2.147558	2.149274	5	5
AT4G28650	-0.003363	0.985040	0.997574	3.576494	3.579856	5	5
AT4G20390	0.003773	0.985056	0.997574	6.629595	6.625822	5	5
AT1G31190	-0.002030	0.985098	0.997574	5.591835	5.593865	5	5
AT4G26290	-0.002127	0.985102	0.997574	1.861882	1.864009	5	5
AT1G05510	-0.001395	0.985175	0.997598	2.559715	2.561110	5	5
AT1G27940	-0.001229	0.985219	0.997598	2.046152	2.047381	5	5
AT3G21700	-0.005294	0.985299	0.997632	3.890355	3.895649	5	5
AT1G64510	0.002294	0.985485	0.997707	6.819027	6.816733	5	5
AT1G11330	-0.001875	0.985493	0.997707	6.689558	6.691433	5	5
AT3G11930	-0.012582	0.985582	0.997707	3.898319	3.910901	5	5
AT1G62920	0.001416	0.985603	0.997707	2.274498	2.273082	5	5
AT1G75430	-0.001773	0.985701	0.997707	1.929456	1.931229	5	5
AT2G39190	0.002907	0.985713	0.997707	2.371920	2.369013	5	5
AT3G62430	-0.002671	0.985755	0.997707	2.393924	2.396594	5	5
AT2G35155	-0.003879	0.985791	0.997707	6.233336	6.237215	5	5
ATMG01060	-0.004713	0.985862	0.997715	3.450789	3.455502	5	5
AT4G26610	-0.002737	0.985985	0.997715	6.173675	6.176413	5	5
AT1G56700	0.002537	0.985990	0.997715	8.685601	8.683064	5	5
AT4G10300	0.002095	0.986030	0.997715	7.653647	7.651551	5	5
AT4G11410	-0.001495	0.986145	0.997785	5.510963	5.512457	5	5
AT1G56570	0.001596	0.986258	0.997851	2.514634	2.513038	5	5
AT2G37180	-0.004351	0.986349	0.997897	7.692409	7.696759	5	5
AT5G56570	-0.001402	0.986494	0.997936	1.773092	1.774494	5	5
AT1G09400	0.002324	0.986510	0.997936	2.162376	2.160052	5	5
AT1G06440	0.001631	0.986611	0.997936	2.535967	2.534336	5	5
AT2G18740	-0.002857	0.986620	0.997936	6.041502	6.044359	5	5
AT4G38250	0.002092	0.986688	0.997936	6.872990	6.870897	5	5
AT5G56970	0.004359	0.986701	0.997936	2.682548	2.678189	5	5
AT2G36130	-0.001714	0.986958	0.998016	7.900676	7.902390	5	5
AT4G00810	0.002766	0.986965	0.998016	9.168766	9.166001	5	5
AT4G02570	0.001779	0.986974	0.998016	7.655022	7.653243	5	5
AT1G68620	0.003964	0.986981	0.998016	3.062170	3.058206	5	5
AT2G28230	-0.001628	0.987067	0.998016	7.522769	7.524397	5	5
AT5G49430	-0.002616	0.987161	0.998016	2.999236	3.001852	5	5
AT4G19980	-0.003298	0.987169	0.998016	2.410746	2.414045	5	5
AT1G80060	0.002940	0.987217	0.998016	4.420177	4.417238	5	5
AT5G12080	-0.001871	0.987244	0.998016	6.004177	6.006049	5	5
AT3G61960	-0.002666	0.987255	0.998016	6.026845	6.029511	5	5
AT2G14520	-0.001389	0.987437	0.998054	4.310125	4.311514	5	5
AT2G44200	-0.001829	0.987437	0.998054	5.450232	5.452061	5	5
AT4G26800	0.001368	0.987442	0.998054	2.016009	2.014641	5	5
AT2G20725	0.002736	0.987541	0.998054	5.250791	5.248055	5	5
AT1G18410	-0.002624	0.987623	0.998054	2.486033	2.488657	5	5
AT3G61090	-0.002140	0.987632	0.998054	2.173054	2.175194	5	5
AT1G56380	0.001483	0.987653	0.998054	2.232458	2.230975	5	5
AT1G63520	-0.003681	0.987738	0.998054	3.134212	3.137893	5	5
AT5G16460	0.000673	0.987762	0.998054	1.854836	1.854163	5	5
AT4G11890	-0.001180	0.987885	0.998054	2.211952	2.213133	5	5
AT4G03430	-0.001947	0.987888	0.998054	5.258178	5.260125	5	5
AT3G47180	0.002423	0.987901	0.998054	2.973864	2.971440	5	5
AT5G55320	-0.001122	0.987987	0.998054	2.268417	2.269540	5	5
AT4G04210	-0.002552	0.987987	0.998054	7.454825	7.457376	5	5
AT1G36050	-0.000609	0.988065	0.998054	6.594182	6.594791	5	5
AT1G49540	-0.001851	0.988078	0.998054	4.075349	4.077200	5	5
AT5G67000	0.001846	0.988081	0.998054	2.553172	2.551326	5	5
AT5G58910	-0.002487	0.988179	0.998105	2.378190	2.380677	5	5
AT1G64580	-0.002280	0.988298	0.998179	3.480437	3.482717	5	5
AT1G76185	0.001485	0.988490	0.998324	4.257657	4.256172	5	5
AT2G40760	-0.001098	0.988544	0.998324	5.832944	5.834042	5	5
AT2G36210	-0.004021	0.988588	0.998324	3.002978	3.006999	5	5
AT1G78240	-0.001658	0.988639	0.998324	6.836721	6.838379	5	5
AT4G23330	-0.000951	0.988673	0.998324	3.589585	3.590535	5	5
AT5G58220	0.001791	0.988878	0.998437	6.574310	6.572519	5	5
AT2G37860	-0.001159	0.989046	0.998560	7.112386	7.113546	5	5
AT5G55500	0.001715	0.989220	0.998643	6.708926	6.707211	5	5
AT5G23140	0.001347	0.989225	0.998643	7.097123	7.095776	5	5
AT4G03153	0.002045	0.989268	0.998643	1.808781	1.806735	5	5
AT1G44160	-0.001479	0.989341	0.998670	3.756586	3.758065	5	5
AT1G53140	0.002928	0.989416	0.998699	6.303187	6.300259	5	5
AT3G16600	-0.001597	0.989571	0.998752	2.115393	2.116990	5	5
AT4G24220	0.001917	0.989636	0.998752	8.291087	8.289170	5	5
AT3G08590	0.001500	0.989729	0.998752	8.399849	8.398349	5	5
AT1G61440	0.001501	0.989738	0.998752	1.923258	1.921756	5	5
AT1G12150	0.001405	0.989772	0.998752	1.830058	1.828653	5	5
AT1G29750	-0.001724	0.989793	0.998752	4.537342	4.539067	5	5
AT1G17560	0.001845	0.989793	0.998752	7.268886	7.267041	5	5
AT5G07620	0.001094	0.989855	0.998767	2.162534	2.161440	5	5
AT5G49410	0.002218	0.989912	0.998777	3.170881	3.168663	5	5
AT5G67260	-0.001420	0.990000	0.998820	6.388700	6.390120	5	5
AT4G10220	-0.001778	0.990084	0.998846	1.981031	1.982809	5	5
AT4G33420	0.003674	0.990119	0.998846	4.331320	4.327645	5	5
AT5G25190	0.002904	0.990301	0.998885	7.305503	7.302600	5	5
AT3G51420	-0.001081	0.990308	0.998885	2.019802	2.020882	5	5
AT5G03450	0.001616	0.990361	0.998885	4.397750	4.396133	5	5
AT4G02280	0.001386	0.990580	0.998885	2.757553	2.756167	5	5
AT5G42850	-0.001759	0.990648	0.998885	7.416185	7.417944	5	5
AT1G11990	0.001358	0.990800	0.998885	1.754561	1.753203	5	5
AT5G27450	-0.001219	0.990801	0.998885	6.337808	6.339027	5	5
AT5G37690	-0.002226	0.990808	0.998885	7.084372	7.086598	5	5
AT3G60980	0.001174	0.990819	0.998885	7.035344	7.034170	5	5
AT2G40700	0.001661	0.990825	0.998885	3.471064	3.469404	5	5
AT5G12260	-0.000373	0.990832	0.998885	4.790326	4.790699	5	5
AT4G01340	-0.001551	0.990849	0.998885	2.013393	2.014944	5	5
AT4G36800	0.002878	0.990855	0.998885	5.049921	5.047043	5	5
AT2G24800	-0.000754	0.990913	0.998885	2.119411	2.120164	5	5
AT5G28490	0.001532	0.990973	0.998885	7.524482	7.522950	5	5
AT4G22495	0.001530	0.991027	0.998885	3.098683	3.097152	5	5
AT5G25475	0.001884	0.991032	0.998885	6.869997	6.868113	5	5
AT1G63960	-0.002124	0.991062	0.998885	3.167626	3.169750	5	5
AT1G29330	0.001734	0.991116	0.998885	4.615344	4.613610	5	5
AT4G24090	-0.001457	0.991194	0.998885	4.099586	4.101043	5	5
AT3G60120	-0.001987	0.991338	0.998885	2.142420	2.144407	5	5
AT3G08610	0.000966	0.991446	0.998885	10.391740	10.390774	5	5
AT1G62430	0.001853	0.991507	0.998885	5.232993	5.231140	5	5
AT3G15410	-0.000700	0.991584	0.998885	6.008991	6.009692	5	5
AT3G54890	0.002098	0.991627	0.998885	9.949124	9.947026	5	5
AT2G27410	-0.000955	0.991694	0.998885	2.697304	2.698258	5	5
AT1G74460	-0.003831	0.991767	0.998885	6.803800	6.807630	5	5
AT4G30500	-0.001782	0.991870	0.998885	5.386293	5.388076	5	5
AT5G07940	0.001023	0.991886	0.998885	5.523749	5.522725	5	5
AT3G43700	-0.000998	0.991962	0.998885	3.670733	3.671731	5	5
AT2G29390	-0.001036	0.991981	0.998885	6.928532	6.929568	5	5
AT1G53080	0.000557	0.992023	0.998885	2.621504	2.620947	5	5
AT5G08600	0.002053	0.992025	0.998885	2.295788	2.293734	5	5
AT3G52880	-0.000989	0.992026	0.998885	8.168787	8.169776	5	5
AT1G52070	0.000849	0.992137	0.998885	2.077205	2.076356	5	5
ATMG00410	-0.004011	0.992169	0.998885	6.210269	6.214280	5	5
AT2G05710	0.001091	0.992307	0.998885	8.699093	8.698002	5	5
AT2G31970	-0.001013	0.992363	0.998885	4.632007	4.633020	5	5
AT5G40330	0.000697	0.992388	0.998885	1.850488	1.849791	5	5
AT5G24910	-0.001164	0.992561	0.998885	2.178973	2.180137	5	5
AT3G14130	0.001267	0.992637	0.998885	5.685046	5.683779	5	5
AT3G45650	0.001222	0.992668	0.998885	2.806267	2.805045	5	5
AT4G29440	0.002133	0.992734	0.998885	5.089164	5.087031	5	5
AT1G06230	-0.001350	0.992740	0.998885	5.943048	5.944398	5	5
AT1G26190	-0.001562	0.992799	0.998885	4.064702	4.066263	5	5
AT3G09780	0.002366	0.992803	0.998885	4.891785	4.889419	5	5
AT3G61200	-0.000942	0.992819	0.998885	7.265838	7.266780	5	5
AT2G29460	0.002499	0.992830	0.998885	4.153040	4.150541	5	5
AT5G23610	0.000645	0.992871	0.998885	7.031799	7.031153	5	5
AT1G62380	-0.002705	0.992872	0.998885	10.179348	10.182053	5	5
AT3G51270	-0.001036	0.992949	0.998885	4.730365	4.731401	5	5
AT4G09130	0.000707	0.992967	0.998885	2.059409	2.058702	5	5
AT5G59400	0.001226	0.992989	0.998885	4.962001	4.960775	5	5
AT1G05320	0.001230	0.993035	0.998885	6.837091	6.835862	5	5
AT5G25260	0.000970	0.993138	0.998885	1.782432	1.781463	5	5
AT5G15060	0.001009	0.993147	0.998885	1.928633	1.927624	5	5
AT5G48000	-0.001924	0.993152	0.998885	5.399022	5.400946	5	5
AT5G19570	0.001021	0.993181	0.998885	5.599244	5.598223	5	5
AT5G56770	0.000484	0.993217	0.998885	2.260591	2.260107	5	5
AT2G28355	0.000745	0.993221	0.998885	1.985655	1.984909	5	5
AT4G30520	0.001400	0.993252	0.998885	6.464120	6.462720	5	5
AT5G46910	0.001816	0.993311	0.998885	4.876268	4.874452	5	5
AT5G55540	-0.001238	0.993331	0.998885	6.289881	6.291119	5	5
AT3G19890	0.000538	0.993369	0.998885	1.929365	1.928827	5	5
AT1G73970	-0.001313	0.993489	0.998885	4.523481	4.524794	5	5
AT3G47340	0.002375	0.993496	0.998885	3.597024	3.594649	5	5
AT5G53880	-0.001299	0.993535	0.998885	8.907799	8.909098	5	5
AT4G00270	0.001568	0.993639	0.998885	2.652618	2.651049	5	5
AT1G68690	0.001332	0.993664	0.998885	3.185403	3.184071	5	5
AT5G28560	0.001115	0.993686	0.998885	2.179039	2.177924	5	5
AT1G49000	-0.001195	0.993697	0.998885	2.417304	2.418498	5	5
AT2G46070	0.001351	0.993771	0.998885	2.730228	2.728877	5	5
AT5G16980	-0.000897	0.993782	0.998885	1.970310	1.971207	5	5
AT1G43260	-0.000792	0.993782	0.998885	1.829083	1.829876	5	5
AT2G47260	0.001522	0.993787	0.998885	6.368689	6.367167	5	5
AT2G26420	-0.000917	0.993798	0.998885	1.981141	1.982057	5	5
AT2G21930	-0.001036	0.993814	0.998885	2.682370	2.683405	5	5
AT1G77230	-0.000635	0.993825	0.998885	2.829654	2.830289	5	5
AT2G37650	-0.001359	0.993920	0.998897	4.270771	4.272130	5	5
AT1G30700	0.001434	0.993940	0.998897	2.666986	2.665552	5	5
AT1G35660	-0.000769	0.993976	0.998897	2.707884	2.708653	5	5
AT5G64890	-0.000909	0.994077	0.998951	3.143177	3.144087	5	5
AT2G21490	-0.000817	0.994227	0.999056	1.934830	1.935647	5	5
AT1G60280	-0.000891	0.994433	0.999081	2.151048	2.151938	5	5
AT4G32710	0.001221	0.994435	0.999081	4.677810	4.676589	5	5
AT2G23090	0.000656	0.994462	0.999081	11.220002	11.219347	5	5
AT3G13682	0.001478	0.994484	0.999081	2.652006	2.650528	5	5
AT4G21450	-0.000708	0.994484	0.999081	7.982135	7.982843	5	5
AT4G03820	-0.001090	0.994626	0.999177	3.771426	3.772516	5	5
AT5G18880	0.000903	0.994719	0.999203	2.385663	2.384760	5	5
AT2G34250	-0.000640	0.994745	0.999203	8.740875	8.741515	5	5
AT1G12810	0.000837	0.994933	0.999219	5.785214	5.784377	5	5
AT1G72640	-0.000554	0.994941	0.999219	2.281436	2.281990	5	5
AT1G66730	0.000838	0.994970	0.999219	3.537283	3.536445	5	5
AT1G52240	0.000645	0.995061	0.999219	1.967218	1.966573	5	5
AT5G41740	0.002311	0.995115	0.999219	3.110557	3.108246	5	5
AT3G60240	0.000834	0.995139	0.999219	7.412580	7.411746	5	5
AT1G49450	0.000760	0.995156	0.999219	2.300659	2.299900	5	5
AT3G25410	0.000854	0.995235	0.999219	4.489453	4.488599	5	5
AT5G02900	-0.000597	0.995271	0.999219	2.059599	2.060196	5	5
AT1G62840	-0.001484	0.995288	0.999219	4.099585	4.101069	5	5
AT5G18290	-0.001446	0.995352	0.999219	3.433128	3.434574	5	5
AT5G09530	0.001930	0.995360	0.999219	7.653680	7.651750	5	5
AT1G59980	0.000832	0.995383	0.999219	3.611689	3.610857	5	5
AT1G73130	0.000651	0.995425	0.999219	4.811668	4.811017	5	5
AT5G18400	0.000690	0.995458	0.999219	7.314166	7.313476	5	5
AT5G56540	0.001101	0.995715	0.999224	7.292400	7.291299	5	5
AT5G49720	0.000753	0.995727	0.999224	9.648545	9.647792	5	5
AT5G63100	-0.000863	0.995745	0.999224	2.696234	2.697097	5	5
AT4G01410	0.000939	0.995783	0.999224	2.760502	2.759563	5	5
AT1G58150	0.001824	0.995797	0.999224	3.195315	3.193491	5	5
AT1G13980	-0.001062	0.995844	0.999224	7.043516	7.044578	5	5
AT3G12020	0.000945	0.995863	0.999224	2.546640	2.545695	5	5
AT3G15390	0.000896	0.995998	0.999224	2.823012	2.822116	5	5
AT1G69523	-0.000650	0.996078	0.999224	2.202801	2.203451	5	5
AT1G74700	-0.000964	0.996083	0.999224	4.152389	4.153354	5	5
AT2G39900	-0.000422	0.996085	0.999224	9.240831	9.241253	5	5
