TAIR	log2FC_FLT_vs_GC	pvalue	padj	mean_FLT	mean_GC	n_FLT	n_GC
AT2G44550	-0.044353	0.629838	0.901828	1.876149	1.920502	5	5
AT3G50890	0.070856	0.629859	0.901828	3.869470	3.798614	5	5
AT3G09480	-0.078311	0.630035	0.901963	3.959817	4.038128	5	5
AT1G15350	-0.063081	0.630145	0.901963	5.947789	6.010870	5	5
AT2G44460	0.239251	0.630162	0.901963	4.672713	4.433462	5	5
AT2G24640	0.042186	0.630163	0.901963	4.138629	4.096443	5	5
AT3G06510	-0.082824	0.630214	0.901963	7.037390	7.120214	5	5
AT2G19990	0.063598	0.630245	0.901963	2.208377	2.144779	5	5
AT5G25500	0.062500	0.630246	0.901963	4.141816	4.079316	5	5
AT3G16500	-0.089472	0.630374	0.902070	6.715895	6.805367	5	5
AT1G65120	0.037871	0.630470	0.902070	1.800020	1.762149	5	5
AT1G63870	0.074186	0.630483	0.902070	2.316592	2.242407	5	5
AT4G11050	-0.057262	0.630489	0.902070	2.044900	2.102162	5	5
AT4G00870	-0.073185	0.630623	0.902178	2.312317	2.385502	5	5
AT3G24120	0.059286	0.630648	0.902178	5.305791	5.246505	5	5
AT1G69810	-0.054795	0.630793	0.902282	2.023985	2.078780	5	5
AT2G01590	-0.103856	0.630805	0.902282	6.665829	6.769686	5	5
AT5G05630	0.058200	0.630883	0.902334	2.952038	2.893838	5	5
AT3G57460	0.032291	0.630972	0.902401	2.373133	2.340842	5	5
AT5G48270	-0.071689	0.631111	0.902486	1.896525	1.968214	5	5
AT2G05520	-0.084404	0.631118	0.902486	11.435365	11.519769	5	5
AT4G01840	0.073966	0.631201	0.902486	2.685613	2.611647	5	5
AT2G34200	0.076926	0.631240	0.902486	3.901696	3.824770	5	5
AT2G24330	0.062546	0.631269	0.902486	5.277717	5.215171	5	5
AT2G27000	-0.051126	0.631333	0.902486	1.943600	1.994726	5	5
AT3G05510	0.103418	0.631403	0.902486	3.498452	3.395034	5	5
AT2G26930	-0.064350	0.631438	0.902486	5.529955	5.594305	5	5
AT2G35320	-0.050272	0.631563	0.902486	5.833131	5.883403	5	5
AT2G42060	-0.043088	0.631631	0.902486	2.122568	2.165656	5	5
AT5G05430	-0.070291	0.631634	0.902486	2.195599	2.265890	5	5
AT5G09490	-0.027844	0.631680	0.902486	1.904721	1.932565	5	5
AT1G71260	0.045654	0.631691	0.902486	7.918246	7.872592	5	5
AT1G12860	-0.084011	0.631699	0.902486	5.497513	5.581524	5	5
AT5G50380	0.049462	0.631790	0.902486	4.436950	4.387488	5	5
AT1G22600	-0.081192	0.631800	0.902486	2.326824	2.408016	5	5
AT3G13065	0.044544	0.631808	0.902486	2.443391	2.398847	5	5
AT3G59470	0.110170	0.631840	0.902486	3.834625	3.724455	5	5
AT3G53990	0.059380	0.631917	0.902486	9.397561	9.338181	5	5
AT5G41970	-0.035754	0.631957	0.902486	7.209791	7.245545	5	5
AT5G55550	-0.068510	0.631998	0.902486	5.658727	5.727238	5	5
AT5G61460	0.082450	0.632101	0.902486	3.378857	3.296407	5	5
AT4G05420	0.048948	0.632106	0.902486	6.122538	6.073590	5	5
AT2G32040	-0.066956	0.632137	0.902486	6.376676	6.443632	5	5
AT5G05790	0.154046	0.632158	0.902486	4.882300	4.728255	5	5
AT3G09550	-0.036287	0.632213	0.902486	2.490320	2.526607	5	5
AT3G21570	0.044630	0.632289	0.902486	1.796237	1.751607	5	5
AT2G27960	0.041671	0.632320	0.902486	8.329639	8.287969	5	5
AT3G25560	0.027561	0.632392	0.902486	4.830191	4.802630	5	5
AT5G45260	0.099716	0.632396	0.902486	3.500197	3.400481	5	5
AT2G19950	0.072498	0.632427	0.902486	4.364408	4.291910	5	5
AT5G59990	0.085643	0.632465	0.902486	2.656980	2.571336	5	5
AT4G33990	-0.073069	0.632506	0.902486	2.276234	2.349303	5	5
AT5G04820	-0.130363	0.632534	0.902486	3.112740	3.243104	5	5
AT1G54510	0.104566	0.632541	0.902486	4.085583	3.981017	5	5
AT5G43680	-0.070864	0.632622	0.902542	4.378117	4.448982	5	5
AT1G15270	0.037758	0.632687	0.902572	9.483615	9.445857	5	5
AT5G57720	-0.105158	0.632789	0.902572	2.445558	2.550716	5	5
AT1G48230	-0.052724	0.632827	0.902572	6.389373	6.442098	5	5
AT5G15530	-0.064720	0.632863	0.902572	5.117799	5.182519	5	5
AT4G17540	0.125019	0.632909	0.902572	4.479739	4.354720	5	5
AT3G15580	0.033150	0.632957	0.902572	8.832774	8.799623	5	5
AT2G24180	0.039733	0.632988	0.902572	7.130260	7.090527	5	5
AT1G07630	0.063100	0.633016	0.902572	5.102804	5.039704	5	5
AT4G33600	-0.109157	0.633163	0.902572	2.202282	2.311439	5	5
AT3G04520	-0.049961	0.633302	0.902572	7.382726	7.432687	5	5
AT4G38600	-0.052654	0.633372	0.902572	6.579184	6.631839	5	5
AT1G17280	-0.065729	0.633380	0.902572	6.714569	6.780297	5	5
AT1G63490	0.076999	0.633415	0.902572	4.297746	4.220746	5	5
AT5G67090	-0.037987	0.633425	0.902572	2.213546	2.251533	5	5
AT3G48440	-0.066374	0.633508	0.902572	4.929759	4.996133	5	5
AT5G47710	-0.078741	0.633512	0.902572	5.587154	5.665894	5	5
AT5G04490	-0.117054	0.633515	0.902572	6.211113	6.328166	5	5
AT1G20160	-0.138590	0.633662	0.902572	4.746820	4.885410	5	5
AT3G55080	0.054235	0.633704	0.902572	5.062701	5.008466	5	5
AT3G10210	-0.057725	0.633747	0.902572	5.558242	5.615967	5	5
AT1G32580	0.092876	0.633769	0.902572	5.768273	5.675397	5	5
AT1G24180	-0.036090	0.633840	0.902572	7.318192	7.354281	5	5
AT5G54070	-0.050145	0.633871	0.902572	1.895418	1.945563	5	5
AT3G16940	-0.086660	0.633935	0.902572	4.558691	4.645351	5	5
AT1G61620	0.066405	0.633983	0.902572	6.461380	6.394975	5	5
AT2G17380	0.052094	0.633993	0.902572	7.975213	7.923119	5	5
AT3G01410	-0.103021	0.634015	0.902572	5.001811	5.104832	5	5
AT3G54980	-0.066572	0.634021	0.902572	4.496945	4.563517	5	5
AT3G05880	-0.064527	0.634044	0.902572	9.695922	9.760449	5	5
AT1G10875	0.047457	0.634058	0.902572	1.923117	1.875660	5	5
AT1G54460	-0.090213	0.634073	0.902572	4.935262	5.025474	5	5
AT3G60080	0.080144	0.634119	0.902572	5.599678	5.519534	5	5
AT4G38550	0.090654	0.634132	0.902572	7.504934	7.414280	5	5
AT4G19100	-0.105882	0.634205	0.902572	6.447276	6.553158	5	5
AT5G60960	-0.063158	0.634277	0.902572	6.354015	6.417172	5	5
AT5G08420	0.045882	0.634297	0.902572	6.041174	5.995292	5	5
AT4G15955	-0.098846	0.634344	0.902572	3.031782	3.130629	5	5
AT2G05710	0.060117	0.634352	0.902572	8.393369	8.333252	5	5
AT3G14780	0.074387	0.634365	0.902572	2.805123	2.730737	5	5
AT3G17470	0.065690	0.634383	0.902572	5.531854	5.466164	5	5
AT2G04920	-0.066537	0.634440	0.902572	2.036463	2.103000	5	5
AT4G24830	-0.052179	0.634447	0.902572	7.866769	7.918948	5	5
AT1G77230	0.065738	0.634525	0.902605	2.618302	2.552565	5	5
AT1G08600	-0.060813	0.634586	0.902605	4.716476	4.777289	5	5
AT5G64870	0.371876	0.634650	0.902605	6.101473	5.729597	5	5
AT5G48110	-0.066307	0.634698	0.902605	2.040910	2.107217	5	5
AT1G51610	-0.050964	0.634743	0.902605	5.204072	5.255036	5	5
AT5G47780	0.056615	0.634771	0.902605	7.852197	7.795581	5	5
AT5G20930	0.075243	0.634869	0.902605	4.572479	4.497236	5	5
AT1G19600	0.026726	0.634881	0.902605	7.542745	7.516019	5	5
AT1G76470	0.039601	0.634889	0.902605	2.182478	2.142877	5	5
AT2G17640	0.093456	0.634920	0.902605	6.648266	6.554810	5	5
AT3G17520	0.194875	0.634932	0.902605	2.409477	2.214602	5	5
AT3G01890	0.079242	0.635136	0.902738	3.241951	3.162709	5	5
AT2G46410	0.081150	0.635149	0.902738	3.352111	3.270961	5	5
AT5G44390	0.084238	0.635168	0.902738	2.503480	2.419242	5	5
AT4G20130	0.076768	0.635193	0.902738	3.927593	3.850824	5	5
AT4G19410	0.067656	0.635438	0.902753	6.471851	6.404195	5	5
AT2G25730	-0.094994	0.635455	0.902753	6.940142	7.035136	5	5
AT5G08620	0.068223	0.635469	0.902753	5.783216	5.714993	5	5
AT3G15460	-0.042312	0.635497	0.902753	6.257695	6.300006	5	5
AT5G37730	-0.036846	0.635551	0.902753	1.770463	1.807308	5	5
AT2G47770	0.303920	0.635562	0.902753	3.525932	3.222012	5	5
AT1G01460	-0.043933	0.635576	0.902753	1.926804	1.970737	5	5
AT1G67623	-0.031249	0.635606	0.902753	1.915223	1.946472	5	5
AT4G21780	0.097701	0.635721	0.902753	4.781611	4.683910	5	5
AT5G26080	-0.032646	0.635721	0.902753	1.808537	1.841183	5	5
AT1G52200	0.184264	0.635742	0.902753	6.059548	5.875284	5	5
AT2G40670	0.148755	0.635795	0.902753	3.642294	3.493539	5	5
AT3G57020	0.120455	0.635802	0.902753	4.981044	4.860589	5	5
AT3G26360	0.050553	0.635852	0.902753	5.588469	5.537916	5	5
AT4G36000	0.053249	0.635875	0.902753	2.440386	2.387137	5	5
AT1G34350	0.058480	0.636092	0.902885	6.413672	6.355192	5	5
AT1G01990	-0.055708	0.636136	0.902885	5.315357	5.371065	5	5
AT3G55690	0.061515	0.636318	0.902885	2.406977	2.345463	5	5
AT4G19020	0.096064	0.636322	0.902885	4.252684	4.156621	5	5
AT5G26030	0.200607	0.636338	0.902885	8.243219	8.042612	5	5
AT1G16520	0.054226	0.636410	0.902885	6.637423	6.583197	5	5
AT4G23090	0.065296	0.636430	0.902885	2.097931	2.032636	5	5
AT5G60730	0.061627	0.636431	0.902885	3.304715	3.243088	5	5
AT5G07440	0.109525	0.636441	0.902885	8.842030	8.732505	5	5
AT1G60430	-0.035626	0.636461	0.902885	4.459575	4.495201	5	5
AT3G21230	-0.136196	0.636526	0.902885	3.717017	3.853214	5	5
AT1G65080	0.100416	0.636593	0.902885	2.826401	2.725985	5	5
AT1G06750	-0.056478	0.636703	0.902885	1.945305	2.001783	5	5
AT5G19070	-0.093534	0.636709	0.902885	5.434054	5.527588	5	5
AT2G07280	-0.028090	0.636734	0.902885	1.905538	1.933628	5	5
AT3G02300	0.072716	0.636763	0.902885	6.110975	6.038260	5	5
AT5G13410	0.047960	0.636783	0.902885	7.533953	7.485992	5	5
AT4G38580	-0.064975	0.636824	0.902885	8.056540	8.121515	5	5
AT5G44290	0.095706	0.636831	0.902885	5.716755	5.621050	5	5
AT1G76120	-0.100372	0.636841	0.902885	3.887977	3.988350	5	5
AT3G10860	-0.038399	0.636849	0.902885	10.417561	10.455960	5	5
AT4G02610	0.049287	0.636895	0.902891	6.465998	6.416711	5	5
AT1G14970	0.081315	0.637102	0.903084	3.288232	3.206917	5	5
AT2G40880	-0.040347	0.637116	0.903084	9.433280	9.473627	5	5
AT1G49590	0.040002	0.637197	0.903140	4.787837	4.747835	5	5
AT1G59171	-0.038216	0.637338	0.903191	1.650760	1.688977	5	5
AT4G18375	0.044031	0.637347	0.903191	3.400375	3.356343	5	5
AT4G36810	-0.075978	0.637424	0.903191	5.757005	5.832982	5	5
AT5G52020	-0.096541	0.637430	0.903191	2.654425	2.750966	5	5
AT1G19120	-0.062191	0.637515	0.903191	7.041697	7.103889	5	5
AT5G46210	-0.032133	0.637520	0.903191	7.985103	8.017236	5	5
AT4G16420	0.066202	0.637543	0.903191	5.954579	5.888376	5	5
AT5G17140	-0.090884	0.637667	0.903191	2.087002	2.177885	5	5
AT4G02410	-0.153561	0.637718	0.903191	5.218710	5.372271	5	5
AT4G16265	-0.042405	0.637719	0.903191	6.089296	6.131701	5	5
AT4G37750	-0.133286	0.637854	0.903191	6.053512	6.186798	5	5
ATCG00300	-0.149895	0.637872	0.903191	10.572545	10.722440	5	5
AT1G72760	0.037704	0.637947	0.903191	1.879307	1.841603	5	5
AT4G28025	-0.086924	0.638046	0.903191	7.959837	8.046761	5	5
AT5G02940	-0.090918	0.638060	0.903191	4.672145	4.763063	5	5
AT4G00370	-0.044250	0.638072	0.903191	7.440818	7.485068	5	5
AT3G13570	-0.071211	0.638075	0.903191	6.855262	6.926473	5	5
AT4G36020	-0.042886	0.638089	0.903191	6.919082	6.961968	5	5
AT5G28530	0.067005	0.638128	0.903191	3.056901	2.989896	5	5
AT4G17740	0.032016	0.638129	0.903191	7.198608	7.166592	5	5
AT5G37510	-0.032374	0.638145	0.903191	7.808688	7.841062	5	5
AT5G46250	0.098516	0.638160	0.903191	8.223313	8.124797	5	5
AT2G33720	-0.055957	0.638198	0.903191	2.064496	2.120453	5	5
AT1G17350	-0.055101	0.638290	0.903243	6.667999	6.723100	5	5
AT4G36650	0.108432	0.638319	0.903243	3.911701	3.803269	5	5
AT4G17010	0.056873	0.638561	0.903457	4.976563	4.919690	5	5
AT5G48020	-0.076056	0.638598	0.903457	6.112047	6.188104	5	5
AT5G57930	-0.059484	0.638638	0.903457	7.496571	7.556055	5	5
AT2G46870	0.122305	0.638639	0.903457	3.171248	3.048944	5	5
AT2G36390	0.107711	0.638830	0.903669	7.193975	7.086264	5	5
AT3G18524	-0.088285	0.638886	0.903682	4.285377	4.373662	5	5
AT3G17220	0.036460	0.638924	0.903682	1.785558	1.749098	5	5
AT5G55280	0.034148	0.639028	0.903690	8.321236	8.287088	5	5
AT1G15120	-0.027165	0.639066	0.903690	10.068762	10.095927	5	5
AT5G65950	0.068204	0.639114	0.903690	7.477281	7.409077	5	5
AT1G26160	-0.069247	0.639124	0.903690	5.087408	5.156655	5	5
AT3G21240	-0.105572	0.639152	0.903690	6.020962	6.126534	5	5
AT5G28910	0.059541	0.639181	0.903690	2.041408	1.981866	5	5
AT5G54500	-0.059019	0.639233	0.903704	8.055013	8.114032	5	5
AT1G16650	-0.037186	0.639284	0.903716	4.004854	4.042040	5	5
AT4G01630	-0.079778	0.639382	0.903796	2.778849	2.858627	5	5
AT3G63390	0.029207	0.639528	0.903943	6.062411	6.033204	5	5
AT3G14070	-0.082806	0.639663	0.904075	3.357679	3.440485	5	5
AT5G03905	0.053149	0.639758	0.904145	6.502966	6.449817	5	5
AT5G14590	-0.039078	0.639889	0.904145	6.918708	6.957786	5	5
AT2G35010	0.045630	0.639914	0.904145	6.563613	6.517984	5	5
AT4G36460	-0.115230	0.639920	0.904145	2.103307	2.218537	5	5
AT5G61290	-0.096365	0.639963	0.904145	4.081070	4.177435	5	5
AT1G08080	-0.097472	0.639981	0.904145	2.355387	2.452859	5	5
AT1G27650	0.054615	0.640102	0.904145	5.648514	5.593899	5	5
AT5G19040	-0.045031	0.640107	0.904145	2.236207	2.281238	5	5
AT1G72260	0.414653	0.640112	0.904145	7.074033	6.659380	5	5
AT3G14340	-0.075777	0.640133	0.904145	5.721156	5.796934	5	5
AT3G23430	-0.121194	0.640199	0.904147	4.311868	4.433063	5	5
AT3G46110	0.140805	0.640219	0.904147	3.910924	3.770119	5	5
AT3G49640	0.086816	0.640312	0.904149	5.004912	4.918096	5	5
AT4G33230	-0.046497	0.640319	0.904149	2.011103	2.057599	5	5
AT3G29760	0.062477	0.640350	0.904149	3.314448	3.251971	5	5
AT1G80350	-0.065992	0.640448	0.904149	4.806234	4.872226	5	5
AT2G43870	-0.055250	0.640557	0.904149	2.336073	2.391323	5	5
AT5G25475	0.051980	0.640569	0.904149	6.440453	6.388473	5	5
AT2G36145	-0.084080	0.640582	0.904149	7.378448	7.462528	5	5
AT5G59490	-0.067957	0.640596	0.904149	2.568718	2.636675	5	5
AT4G22770	0.111775	0.640598	0.904149	3.825704	3.713929	5	5
AT5G46840	-0.061696	0.640734	0.904281	5.723045	5.784741	5	5
AT5G39310	-0.064011	0.640797	0.904311	2.103302	2.167313	5	5
AT2G23240	-0.033661	0.641020	0.904491	2.037664	2.071325	5	5
AT3G14200	0.104969	0.641031	0.904491	4.817421	4.712452	5	5
AT4G18980	0.059243	0.641051	0.904491	2.045935	1.986692	5	5
AT5G05840	-0.033638	0.641138	0.904555	2.207052	2.240690	5	5
AT1G77940	0.046355	0.641221	0.904573	10.733201	10.686846	5	5
AT5G28750	-0.049797	0.641257	0.904573	8.982930	9.032728	5	5
AT1G30950	0.078942	0.641292	0.904573	2.444277	2.365335	5	5
AT3G50900	-0.099913	0.641388	0.904573	6.025489	6.125402	5	5
AT2G15570	0.047370	0.641420	0.904573	6.661512	6.614142	5	5
AT2G45570	-0.082852	0.641427	0.904573	2.223842	2.306694	5	5
AT5G64700	-0.038284	0.641481	0.904573	2.917304	2.955588	5	5
AT1G04300	0.090351	0.641561	0.904573	5.748357	5.658006	5	5
AT4G30610	0.103923	0.641582	0.904573	5.097574	4.993651	5	5
AT5G46670	-0.061223	0.641602	0.904573	2.645767	2.706990	5	5
AT3G53000	0.085037	0.641620	0.904573	4.512554	4.427517	5	5
AT3G54720	-0.081984	0.641656	0.904573	4.291116	4.373100	5	5
AT1G27630	-0.109618	0.641716	0.904599	4.991190	5.100809	5	5
AT2G14095	-0.065774	0.641810	0.904672	2.365105	2.430878	5	5
AT5G57050	-0.079299	0.642054	0.904958	3.544582	3.623881	5	5
AT5G67060	0.109148	0.642168	0.905001	2.356174	2.247026	5	5
AT4G02690	0.028185	0.642170	0.905001	2.021313	1.993128	5	5
AT4G05320	0.051075	0.642245	0.905048	11.519600	11.468525	5	5
AT5G55200	0.078642	0.642309	0.905053	6.145835	6.067193	5	5
AT5G05740	-0.075590	0.642411	0.905053	6.344594	6.420184	5	5
AT5G47680	0.058356	0.642463	0.905053	7.087709	7.029353	5	5
AT4G29620	0.045629	0.642467	0.905053	2.141102	2.095473	5	5
AT3G25490	0.052859	0.642645	0.905053	1.822513	1.769653	5	5
AT5G63800	-0.114158	0.642670	0.905053	5.239999	5.354157	5	5
AT2G41700	0.102265	0.642670	0.905053	4.884028	4.781763	5	5
AT5G24470	0.169253	0.642702	0.905053	3.419730	3.250477	5	5
AT1G64405	-0.141160	0.642711	0.905053	2.750635	2.891795	5	5
AT5G55050	0.153195	0.642753	0.905053	4.626834	4.473640	5	5
AT4G19200	-0.079401	0.642781	0.905053	7.711123	7.790523	5	5
AT2G33180	-0.080802	0.642795	0.905053	7.679218	7.760019	5	5
AT5G64780	-0.096680	0.642853	0.905057	3.347897	3.444577	5	5
AT5G40480	-0.083396	0.642919	0.905057	6.365171	6.448566	5	5
AT5G35160	-0.043302	0.642959	0.905057	6.607020	6.650322	5	5
AT1G19970	0.066244	0.642966	0.905057	5.531985	5.465742	5	5
AT4G27730	0.101557	0.643151	0.905066	3.179157	3.077600	5	5
AT1G73530	-0.139023	0.643190	0.905066	6.256671	6.395693	5	5
AT1G55120	-0.061567	0.643234	0.905066	5.986466	6.048033	5	5
AT2G26670	-0.061699	0.643264	0.905066	7.028827	7.090526	5	5
AT5G09950	0.075101	0.643293	0.905066	2.352023	2.276922	5	5
AT1G06460	-0.069138	0.643396	0.905066	7.145687	7.214826	5	5
AT5G42290	-0.047341	0.643426	0.905066	2.379774	2.427115	5	5
AT3G09940	-0.190937	0.643447	0.905066	3.514916	3.705852	5	5
AT3G51700	0.057317	0.643467	0.905066	2.008958	1.951641	5	5
AT4G24960	-0.078183	0.643487	0.905066	6.891282	6.969465	5	5
AT4G15415	-0.065134	0.643546	0.905066	4.712910	4.778044	5	5
AT1G15520	0.100676	0.643594	0.905066	3.653603	3.552927	5	5
AT3G63093	-0.052441	0.643597	0.905066	3.050547	3.102988	5	5
AT4G14080	-0.044833	0.643599	0.905066	2.043694	2.088526	5	5
AT1G13290	0.033002	0.643604	0.905066	2.077854	2.044852	5	5
AT3G30230	0.036641	0.643672	0.905066	2.188475	2.151835	5	5
AT5G57520	-0.043057	0.643741	0.905066	2.404355	2.447412	5	5
AT1G58215	-0.103802	0.643765	0.905066	2.026750	2.130552	5	5
AT5G55040	-0.040699	0.643772	0.905066	2.038332	2.079031	5	5
AT2G37630	-0.118166	0.643853	0.905082	7.027006	7.145172	5	5
AT5G07300	-0.063335	0.643877	0.905082	5.478038	5.541373	5	5
AT3G15370	-0.047793	0.643909	0.905082	2.260108	2.307900	5	5
AT2G22620	-0.065291	0.643962	0.905098	3.434551	3.499841	5	5
AT1G21810	-0.058066	0.644047	0.905128	4.014753	4.072819	5	5
AT1G72250	-0.099056	0.644109	0.905128	4.712145	4.811201	5	5
AT1G22650	0.085123	0.644174	0.905128	4.471426	4.386303	5	5
AT2G32800	0.167618	0.644178	0.905128	4.142398	3.974780	5	5
AT3G26680	0.084656	0.644247	0.905128	3.203864	3.119209	5	5
AT4G21600	-0.055997	0.644326	0.905128	2.096749	2.152746	5	5
AT5G10770	0.067009	0.644328	0.905128	4.714413	4.647404	5	5
AT3G20580	0.040142	0.644371	0.905128	2.107655	2.067513	5	5
AT1G33290	0.067128	0.644374	0.905128	6.026073	5.958945	5	5
AT5G09720	0.076691	0.644433	0.905128	2.534289	2.457599	5	5
AT5G15390	0.049290	0.644538	0.905128	5.831036	5.781745	5	5
AT1G43160	-0.040549	0.644554	0.905128	1.894990	1.935539	5	5
AT1G10300	-0.051124	0.644613	0.905128	2.105289	2.156414	5	5
AT4G28170	0.066280	0.644615	0.905128	2.783758	2.717479	5	5
AT5G09995	-0.039837	0.644615	0.905128	4.830091	4.869927	5	5
AT3G27325	-0.059704	0.644694	0.905180	2.217789	2.277493	5	5
AT1G67790	-0.039523	0.644808	0.905218	2.061935	2.101458	5	5
AT3G16540	-0.066702	0.644857	0.905218	2.184300	2.251002	5	5
AT1G52180	-0.039271	0.644862	0.905218	3.328696	3.367967	5	5
AT5G40270	-0.061406	0.644889	0.905218	3.842806	3.904212	5	5
AT1G10570	0.050547	0.644938	0.905227	5.186341	5.135794	5	5
AT2G38770	-0.072062	0.644986	0.905236	4.733348	4.805410	5	5
AT4G18720	-0.036576	0.645159	0.905419	2.103015	2.139591	5	5
AT4G14750	-0.082797	0.645362	0.905645	4.446910	4.529707	5	5
AT2G18170	0.142565	0.645493	0.905670	4.727498	4.584932	5	5
AT4G16920	-0.084523	0.645556	0.905670	2.196881	2.281403	5	5
AT4G32500	0.060621	0.645566	0.905670	2.438645	2.378024	5	5
AT1G04380	0.028023	0.645584	0.905670	2.202354	2.174332	5	5
AT1G29160	-0.116057	0.645608	0.905670	4.213562	4.329619	5	5
AT4G14480	0.054560	0.645632	0.905670	2.612230	2.557670	5	5
AT2G04230	0.103137	0.645793	0.905836	3.123710	3.020573	5	5
AT4G30320	0.054470	0.645887	0.905859	2.475518	2.421048	5	5
AT5G62400	-0.031616	0.645897	0.905859	2.215166	2.246782	5	5
AT5G58290	-0.029297	0.645991	0.905859	8.810523	8.839819	5	5
AT1G15340	0.058270	0.646017	0.905859	6.525789	6.467519	5	5
AT3G22840	-0.407413	0.646063	0.905859	4.620645	5.028058	5	5
AT5G26830	-0.027685	0.646180	0.905859	8.363035	8.390720	5	5
AT4G02890	0.064720	0.646188	0.905859	10.247373	10.182653	5	5
AT2G43850	0.037096	0.646256	0.905859	4.267795	4.230699	5	5
AT1G02970	-0.064452	0.646262	0.905859	3.593377	3.657828	5	5
AT2G40460	0.190216	0.646303	0.905859	5.520324	5.330108	5	5
AT2G20920	-0.039793	0.646364	0.905859	7.504983	7.544776	5	5
AT5G67040	-0.030918	0.646382	0.905859	1.918970	1.949888	5	5
AT3G18980	0.082774	0.646410	0.905859	5.201289	5.118515	5	5
AT4G13640	0.040231	0.646450	0.905859	5.552285	5.512054	5	5
AT1G68920	-0.066245	0.646522	0.905859	4.705506	4.771751	5	5
AT1G09830	-0.091805	0.646543	0.905859	5.737356	5.829161	5	5
AT5G23580	0.045299	0.646582	0.905859	4.781486	4.736187	5	5
AT1G62690	0.062417	0.646592	0.905859	1.974486	1.912070	5	5
AT2G10950	0.059096	0.646612	0.905859	5.896150	5.837055	5	5
AT5G11090	0.089101	0.646767	0.905859	6.713912	6.624811	5	5
AT5G61020	-0.034108	0.646790	0.905859	8.433054	8.467162	5	5
AT1G10920	0.115455	0.646809	0.905859	3.023497	2.908042	5	5
AT1G57590	-0.106135	0.646839	0.905859	2.812199	2.918335	5	5
AT5G16290	-0.035417	0.646841	0.905859	6.806719	6.842136	5	5
AT4G21160	-0.049451	0.646862	0.905859	6.476250	6.525701	5	5
AT4G24430	0.043081	0.646918	0.905879	2.299154	2.256073	5	5
AT1G08750	0.050078	0.647007	0.905945	5.978125	5.928047	5	5
AT4G37820	0.087344	0.647091	0.906003	3.946500	3.859156	5	5
AT3G55005	0.075990	0.647268	0.906159	5.401611	5.325621	5	5
AT2G39170	0.049893	0.647311	0.906159	4.906100	4.856207	5	5
AT4G38950	0.072850	0.647380	0.906159	5.078527	5.005677	5	5
AT1G57906	-0.056467	0.647429	0.906159	2.016774	2.073241	5	5
AT1G30560	-0.040677	0.647482	0.906159	1.986195	2.026871	5	5
AT3G25290	-0.120055	0.647494	0.906159	5.124880	5.244935	5	5
AT5G28640	0.115900	0.647541	0.906159	5.679553	5.563653	5	5
AT4G09010	-0.077922	0.647583	0.906159	9.235534	9.313456	5	5
AT1G35330	-0.038199	0.647612	0.906159	2.149625	2.187824	5	5
AT5G15950	-0.069377	0.647624	0.906159	6.936936	7.006313	5	5
AT1G07970	0.043510	0.647693	0.906198	6.226706	6.183195	5	5
AT4G22720	-0.039026	0.647844	0.906274	7.001833	7.040860	5	5
AT1G14580	0.059366	0.647848	0.906274	3.443625	3.384259	5	5
AT2G17080	0.043254	0.647874	0.906274	1.875590	1.832336	5	5
AT3G06910	0.040365	0.647981	0.906364	3.191535	3.151170	5	5
AT5G42230	-0.038361	0.648052	0.906378	2.017336	2.055697	5	5
AT2G24060	-0.048621	0.648075	0.906378	8.071381	8.120002	5	5
AT1G12960	-0.036250	0.648195	0.906488	2.396877	2.433127	5	5
AT3G51490	0.072349	0.648374	0.906679	3.117027	3.044678	5	5
AT5G23730	-0.132609	0.648460	0.906739	4.427157	4.559765	5	5
AT3G11650	0.093239	0.648507	0.906746	6.580983	6.487744	5	5
AT3G04510	0.148745	0.648578	0.906788	3.793024	3.644279	5	5
AT2G41820	-0.070985	0.648630	0.906801	6.708831	6.779815	5	5
AT5G36150	-0.079192	0.648729	0.906809	2.080109	2.159301	5	5
AT2G35910	0.062696	0.648757	0.906809	2.593201	2.530505	5	5
AT3G44230	-0.041921	0.648762	0.906809	2.092368	2.134289	5	5
AT1G71410	0.066523	0.649008	0.907093	5.732224	5.665701	5	5
AT5G18750	0.065178	0.649128	0.907098	5.208185	5.143007	5	5
AT1G55060	0.030684	0.649195	0.907098	2.048174	2.017490	5	5
AT2G02850	-0.049602	0.649323	0.907098	3.826204	3.875806	5	5
AT1G77600	0.054047	0.649385	0.907098	4.335315	4.281269	5	5
AT4G18160	-0.073011	0.649482	0.907098	4.456263	4.529274	5	5
AT1G17080	-0.032720	0.649572	0.907098	7.881522	7.914242	5	5
AT1G73330	-0.183052	0.649611	0.907098	7.091274	7.274326	5	5
AT1G03330	-0.063986	0.649630	0.907098	8.608077	8.672064	5	5
AT2G28605	-0.131250	0.649714	0.907098	4.963926	5.095176	5	5
AT3G46780	-0.118925	0.649784	0.907098	7.198866	7.317790	5	5
